M1_P1,M1_P2,M2_P1,M2_P2
1.076587287513503410e+00,5.000000000000000000e-01,-9.015036973073458082e-01,2.000000000000000000e+00
1.090626434915902054e+00,5.000000000000000000e-01,-9.018221377259123539e-01,2.000000000000000000e+00
1.103647293453183131e+00,5.000000000000000000e-01,-9.030484555520331691e-01,2.000000000000000000e+00
1.106206237886589561e+00,5.000000000000000000e-01,-9.038686478207861308e-01,2.000000000000000000e+00
1.108440699764045467e+00,5.000000000000000000e-01,-9.030259386526072740e-01,2.000000000000000000e+00
1.110371904808491461e+00,5.000000000000000000e-01,-9.028627461041919267e-01,2.000000000000000000e+00
1.110938177422259532e+00,5.000000000000000000e-01,-8.967457300184801250e-01,2.000000000000000000e+00
1.112839042325360905e+00,5.000000000000000000e-01,-9.039644846848332582e-01,2.000000000000000000e+00
1.111986271295452022e+00,5.000000000000000000e-01,-9.053626208718736912e-01,2.000000000000000000e+00
1.114724393802059454e+00,5.000000000000000000e-01,-9.051594982233198694e-01,2.000000000000000000e+00
1.113712874988520118e+00,5.000000000000000000e-01,-9.046421680589227243e-01,2.000000000000000000e+00
1.117083870030845638e+00,5.000000000000000000e-01,-9.054653418192248893e-01,2.000000000000000000e+00
1.121011921051484173e+00,5.000000000000000000e-01,-9.077552261962003044e-01,2.000000000000000000e+00
1.122600201545885801e+00,5.000000000000000000e-01,-9.087089000018923057e-01,2.000000000000000000e+00
1.124659968015707667e+00,5.000000000000000000e-01,-9.085221807718608655e-01,2.000000000000000000e+00
1.122795719442478912e+00,5.000000000000000000e-01,-9.090567807412121004e-01,2.000000000000000000e+00
1.127521755286404970e+00,5.000000000000000000e-01,-9.089081722556872078e-01,2.000000000000000000e+00
1.116179092462424860e+00,5.000000000000000000e-01,-9.073162286171390090e-01,2.000000000000000000e+00
1.107921682097686267e+00,5.000000000000000000e-01,-9.098359564184126391e-01,2.000000000000000000e+00
1.094914481550030461e+00,5.000000000000000000e-01,-9.109057123902762898e-01,2.000000000000000000e+00
1.079461143384275346e+00,5.000000000000000000e-01,-9.119849508407011918e-01,2.000000000000000000e+00
1.059085479845828459e+00,5.000000000000000000e-01,-9.130179315322130007e-01,2.000000000000000000e+00
1.035949810229809476e+00,5.000000000000000000e-01,-9.109355933653842108e-01,2.000000000000000000e+00
1.016824443482334361e+00,5.000000000000000000e-01,-9.114409257379679774e-01,2.000000000000000000e+00
9.983712000384228347e-01,5.000000000000000000e-01,-9.128934111473581137e-01,2.000000000000000000e+00
9.812511767047136235e-01,5.000000000000000000e-01,-9.142035227492676386e-01,2.000000000000000000e+00
9.654560681730899319e-01,5.000000000000000000e-01,-9.141856361161946332e-01,2.000000000000000000e+00
9.508898122579059198e-01,5.000000000000000000e-01,-9.139516109014793610e-01,2.000000000000000000e+00
9.395459089691409194e-01,5.000000000000000000e-01,-9.145346289319205013e-01,2.000000000000000000e+00
9.232636768082420620e-01,5.000000000000000000e-01,-9.147317345241223752e-01,2.000000000000000000e+00
9.090591552490869809e-01,5.000000000000000000e-01,-9.182515480978240552e-01,2.000000000000000000e+00
8.924810070097470849e-01,5.000000000000000000e-01,-9.154367662093467750e-01,2.000000000000000000e+00
8.772584316101426083e-01,5.000000000000000000e-01,-9.143750765612386200e-01,2.000000000000000000e+00
8.611149560290127791e-01,5.000000000000000000e-01,-9.160520105092208043e-01,2.000000000000000000e+00
8.488992596398446944e-01,5.000000000000000000e-01,-9.170798552871476383e-01,2.000000000000000000e+00
8.374944571348205136e-01,5.000000000000000000e-01,-9.183588251293549609e-01,2.000000000000000000e+00
8.275644485299284980e-01,5.000000000000000000e-01,-9.188950732509399977e-01,2.000000000000000000e+00
8.226420925629333025e-01,5.000000000000000000e-01,-9.231968068887784762e-01,2.000000000000000000e+00
8.218082786214667701e-01,5.000000000000000000e-01,-9.186199346238140828e-01,2.000000000000000000e+00
8.239999423019866986e-01,5.000000000000000000e-01,-9.235587776336852128e-01,2.000000000000000000e+00
8.284585029432185443e-01,5.000000000000000000e-01,-9.217105816023608567e-01,2.000000000000000000e+00
8.375219224756765835e-01,5.000000000000000000e-01,-9.197306973820602582e-01,2.000000000000000000e+00
8.546066554335945975e-01,5.000000000000000000e-01,-9.214129667441830485e-01,2.000000000000000000e+00
8.725303562656469003e-01,5.000000000000000000e-01,-9.220310722142419646e-01,2.000000000000000000e+00
8.905717348222085272e-01,5.000000000000000000e-01,-9.241075482993894585e-01,2.000000000000000000e+00
9.109455614611799978e-01,5.000000000000000000e-01,-9.239924230805207639e-01,2.000000000000000000e+00
9.304531509969511394e-01,5.000000000000000000e-01,-9.241477997776694764e-01,2.000000000000000000e+00
9.460398354699517398e-01,5.000000000000000000e-01,-9.216995365815366936e-01,2.000000000000000000e+00
9.623743797656506560e-01,5.000000000000000000e-01,-9.240346871497546744e-01,2.000000000000000000e+00
9.788934094877778103e-01,5.000000000000000000e-01,-9.270186324288753887e-01,2.000000000000000000e+00
9.938353900572743926e-01,5.000000000000000000e-01,-9.278578894371839469e-01,2.000000000000000000e+00
1.010009322899135586e+00,5.000000000000000000e-01,-9.246691527209945916e-01,2.000000000000000000e+00
1.027350991004029712e+00,5.000000000000000000e-01,-9.264923936143327765e-01,2.000000000000000000e+00
1.040610390240360505e+00,5.000000000000000000e-01,-9.282839772918815013e-01,2.000000000000000000e+00
1.058157408342133454e+00,5.000000000000000000e-01,-9.272277114680654853e-01,2.000000000000000000e+00
1.072825282317452000e+00,5.000000000000000000e-01,-9.262872588479986735e-01,2.000000000000000000e+00
1.084367732640832083e+00,5.000000000000000000e-01,-9.303001496991881725e-01,2.000000000000000000e+00
1.095805237161104007e+00,5.000000000000000000e-01,-9.286214866445854366e-01,2.000000000000000000e+00
1.105739296042231201e+00,5.000000000000000000e-01,-9.296971587417491856e-01,2.000000000000000000e+00
1.115779953910994271e+00,5.000000000000000000e-01,-9.315370259373931816e-01,2.000000000000000000e+00
1.121072828380885733e+00,5.000000000000000000e-01,-9.316931472646463597e-01,2.000000000000000000e+00
1.129289570841343959e+00,5.000000000000000000e-01,-9.342971103273193245e-01,2.000000000000000000e+00
1.139321466428659502e+00,5.000000000000000000e-01,-9.316122892386499155e-01,2.000000000000000000e+00
1.145394674327406381e+00,5.000000000000000000e-01,-9.315272385373467579e-01,2.000000000000000000e+00
1.149693644142228299e+00,5.000000000000000000e-01,-9.320174719285728715e-01,2.000000000000000000e+00
1.153603668084985712e+00,5.000000000000000000e-01,-9.333041295345243515e-01,2.000000000000000000e+00
1.156503864322403263e+00,5.000000000000000000e-01,-9.350196310949100420e-01,2.000000000000000000e+00
1.150258045970432130e+00,5.000000000000000000e-01,-9.375041678890794206e-01,2.000000000000000000e+00
1.140656794448972500e+00,5.000000000000000000e-01,-9.372287454807892715e-01,2.000000000000000000e+00
1.127540963962325726e+00,5.000000000000000000e-01,-9.360634771891443995e-01,2.000000000000000000e+00
1.110415406517566872e+00,5.000000000000000000e-01,-9.384327803541576696e-01,2.000000000000000000e+00
1.092533193976932049e+00,5.000000000000000000e-01,-9.375601374622216655e-01,2.000000000000000000e+00
1.072256069591852379e+00,5.000000000000000000e-01,-9.393178199060829847e-01,2.000000000000000000e+00
1.050379480370243979e+00,5.000000000000000000e-01,-9.394127436989206936e-01,2.000000000000000000e+00
1.032518044278921909e+00,5.000000000000000000e-01,-9.383340565417029877e-01,2.000000000000000000e+00
1.011557383586396242e+00,5.000000000000000000e-01,-9.390048032565557756e-01,2.000000000000000000e+00
9.937059208930117959e-01,5.000000000000000000e-01,-9.410196099831914518e-01,2.000000000000000000e+00
9.781672935268725944e-01,5.000000000000000000e-01,-9.405578366110832755e-01,2.000000000000000000e+00
9.656024343369342677e-01,5.000000000000000000e-01,-9.414648599772851290e-01,2.000000000000000000e+00
9.464081041339147404e-01,5.000000000000000000e-01,-9.402631514231980514e-01,2.000000000000000000e+00
9.260751763625602040e-01,5.000000000000000000e-01,-9.411111996512090405e-01,2.000000000000000000e+00
9.098434889568844941e-01,5.000000000000000000e-01,-9.415344784872565764e-01,2.000000000000000000e+00
8.910010956113841862e-01,5.000000000000000000e-01,-9.439459849213166498e-01,2.000000000000000000e+00
8.758490459706735898e-01,5.000000000000000000e-01,-9.435675807782544222e-01,2.000000000000000000e+00
8.606908035237520460e-01,5.000000000000000000e-01,-9.441640688797438008e-01,2.000000000000000000e+00
8.500329990154883442e-01,5.000000000000000000e-01,-9.444625318007626724e-01,2.000000000000000000e+00
8.447536068582752744e-01,5.000000000000000000e-01,-9.457958915118372945e-01,2.000000000000000000e+00
8.342790593357681805e-01,5.000000000000000000e-01,-9.467590447634981476e-01,2.000000000000000000e+00
8.360898194086733293e-01,5.000000000000000000e-01,-9.463490467620879754e-01,2.000000000000000000e+00
8.356739807347801641e-01,5.000000000000000000e-01,-9.463669734835686853e-01,2.000000000000000000e+00
8.390023175185522541e-01,5.000000000000000000e-01,-9.489730954368506000e-01,2.000000000000000000e+00
8.417838269493496117e-01,5.000000000000000000e-01,-9.499835121018251893e-01,2.000000000000000000e+00
8.479057252939161682e-01,5.000000000000000000e-01,-9.484076193591857162e-01,2.000000000000000000e+00
8.507138912195473246e-01,5.000000000000000000e-01,-9.515705142997187282e-01,2.000000000000000000e+00
8.573945867348126137e-01,5.000000000000000000e-01,-9.515708649817670173e-01,2.000000000000000000e+00
8.628882574276113271e-01,5.000000000000000000e-01,-9.559254850936474979e-01,2.000000000000000000e+00
8.646425343314205758e-01,5.000000000000000000e-01,-9.599662217253807084e-01,2.000000000000000000e+00
8.676748169687138468e-01,5.000000000000000000e-01,-9.547528186263372074e-01,2.000000000000000000e+00
8.740666647373119824e-01,5.000000000000000000e-01,-9.639958743689565068e-01,2.000000000000000000e+00
8.759501912634655163e-01,5.000000000000000000e-01,-9.725227641222183861e-01,2.000000000000000000e+00
8.747155431057369590e-01,5.000000000000000000e-01,-9.694584364916130070e-01,2.000000000000000000e+00
8.758986469967826594e-01,5.000000000000000000e-01,-9.857508445608367253e-01,2.000000000000000000e+00
8.755826208697601309e-01,5.000000000000000000e-01,-1.004991517895335917e+00,2.000000000000000000e+00
8.782031145120291482e-01,5.000000000000000000e-01,-9.978972746099007418e-01,2.000000000000000000e+00
8.776724445317884982e-01,5.000000000000000000e-01,-1.020012974045683807e+00,2.000000000000000000e+00
8.794780062517713048e-01,5.000000000000000000e-01,-1.039227896324665945e+00,2.000000000000000000e+00
8.790867017976516928e-01,5.000000000000000000e-01,-1.042870983528182416e+00,2.000000000000000000e+00
8.815072302176493180e-01,5.000000000000000000e-01,-1.056176055956450366e+00,2.000000000000000000e+00
8.815318376503223918e-01,5.000000000000000000e-01,-1.057237435608163301e+00,2.000000000000000000e+00
8.840982683229364758e-01,5.000000000000000000e-01,-1.113267941540202033e+00,2.000000000000000000e+00
8.826813259949547463e-01,5.000000000000000000e-01,-1.093075651610627252e+00,2.000000000000000000e+00
8.860508368609365526e-01,5.000000000000000000e-01,-1.124132279064303352e+00,2.000000000000000000e+00
8.877486832563398211e-01,5.000000000000000000e-01,-1.194256778547536424e+00,2.000000000000000000e+00
8.871963802210532934e-01,5.000000000000000000e-01,-1.143960381309305330e+00,2.000000000000000000e+00
8.873961464643504993e-01,5.000000000000000000e-01,-1.134619017109742556e+00,2.000000000000000000e+00
8.901621786381890278e-01,5.000000000000000000e-01,-1.218827622142852896e+00,2.000000000000000000e+00
8.907574598943122091e-01,5.000000000000000000e-01,-1.192421427805058443e+00,2.000000000000000000e+00
8.906109813059026603e-01,5.000000000000000000e-01,-1.204642861909883900e+00,2.000000000000000000e+00
8.956275271813030070e-01,5.000000000000000000e-01,-1.217694108510893214e+00,2.000000000000000000e+00
8.935430118064469074e-01,5.000000000000000000e-01,-1.254572504007029909e+00,2.000000000000000000e+00
8.945450011511925092e-01,5.000000000000000000e-01,-1.237031306054373614e+00,2.000000000000000000e+00
8.923899614809733816e-01,5.000000000000000000e-01,-1.213427627973871825e+00,2.000000000000000000e+00
8.964013517366213879e-01,5.000000000000000000e-01,-1.233376349336986921e+00,2.000000000000000000e+00
8.968947940905952487e-01,5.000000000000000000e-01,-1.229920499564195469e+00,2.000000000000000000e+00
8.981842309972049021e-01,5.000000000000000000e-01,-1.273901869728212954e+00,2.000000000000000000e+00
8.977101462266795506e-01,5.000000000000000000e-01,-1.259871417877481914e+00,2.000000000000000000e+00
8.990950126070635928e-01,5.000000000000000000e-01,-1.267995418918333117e+00,2.000000000000000000e+00
8.995780745559502911e-01,5.000000000000000000e-01,-1.234706755418290003e+00,2.000000000000000000e+00
8.991016885149991644e-01,5.000000000000000000e-01,-1.256643035959324362e+00,2.000000000000000000e+00
9.007736967718709131e-01,5.000000000000000000e-01,-1.256879453390316481e+00,2.000000000000000000e+00
9.015696227907550320e-01,5.000000000000000000e-01,-1.233521566266126968e+00,2.000000000000000000e+00
9.040071862875694864e-01,5.000000000000000000e-01,-1.222863349120496101e+00,2.000000000000000000e+00
9.039455472286603843e-01,5.000000000000000000e-01,-1.251893040046065941e+00,2.000000000000000000e+00
9.081435321235686864e-01,5.000000000000000000e-01,-1.237078158054984556e+00,2.000000000000000000e+00
9.056684033011394019e-01,5.000000000000000000e-01,-1.212847908618601034e+00,2.000000000000000000e+00
9.070108729700493422e-01,5.000000000000000000e-01,-1.233055216125901410e+00,2.000000000000000000e+00
9.104184035690980892e-01,5.000000000000000000e-01,-1.207136583199143853e+00,2.000000000000000000e+00
9.125218510315704634e-01,5.000000000000000000e-01,-1.224265713041144066e+00,2.000000000000000000e+00
9.119469655990219970e-01,5.000000000000000000e-01,-1.215096870312166732e+00,2.000000000000000000e+00
9.120771205151171346e-01,5.000000000000000000e-01,-1.208636145855928046e+00,2.000000000000000000e+00
9.117573131465468439e-01,5.000000000000000000e-01,-1.192120622678859876e+00,2.000000000000000000e+00
9.141557207800367069e-01,5.000000000000000000e-01,-1.190712702096786701e+00,2.000000000000000000e+00
9.142079420253620414e-01,5.000000000000000000e-01,-1.186786670209467154e+00,2.000000000000000000e+00
9.127231369021195917e-01,5.000000000000000000e-01,-1.160200778296387902e+00,2.000000000000000000e+00
9.154151198137655543e-01,5.000000000000000000e-01,-1.156011266848603336e+00,2.000000000000000000e+00
9.204246063769208064e-01,5.000000000000000000e-01,-1.161814301046734332e+00,2.000000000000000000e+00
9.165452501208506408e-01,5.000000000000000000e-01,-1.124316593402537867e+00,2.000000000000000000e+00
9.185899805642958604e-01,5.000000000000000000e-01,-1.126526066466206899e+00,2.000000000000000000e+00
9.205222225757262455e-01,5.000000000000000000e-01,-1.108830756879338519e+00,2.000000000000000000e+00
9.189183036035467600e-01,5.000000000000000000e-01,-1.085979539655276938e+00,2.000000000000000000e+00
9.206212562701691082e-01,5.000000000000000000e-01,-1.062508586363837715e+00,2.000000000000000000e+00
9.220856811074736870e-01,5.000000000000000000e-01,-1.056473264926846012e+00,2.000000000000000000e+00
9.221502022731348225e-01,5.000000000000000000e-01,-1.065969657464277187e+00,2.000000000000000000e+00
9.240673154548781909e-01,5.000000000000000000e-01,-1.052325224552286498e+00,2.000000000000000000e+00
9.258864737031707870e-01,5.000000000000000000e-01,-1.002136122929448314e+00,2.000000000000000000e+00
9.252982820303375933e-01,5.000000000000000000e-01,-1.001565418767043303e+00,2.000000000000000000e+00
9.234123393938472590e-01,5.000000000000000000e-01,-9.702516984162462554e-01,2.000000000000000000e+00
9.275770315693344648e-01,5.000000000000000000e-01,-1.008233744225062178e+00,2.000000000000000000e+00
9.267968038739409220e-01,5.000000000000000000e-01,-9.714665029899681725e-01,2.000000000000000000e+00
9.276820930287110745e-01,5.000000000000000000e-01,-9.419526320973665712e-01,2.000000000000000000e+00
9.298443902732130839e-01,5.000000000000000000e-01,-9.013996256488661096e-01,2.000000000000000000e+00
9.312185009918559908e-01,5.000000000000000000e-01,-9.182100885752949582e-01,2.000000000000000000e+00
9.359368940975931750e-01,5.000000000000000000e-01,-8.819817659566340229e-01,2.000000000000000000e+00
9.318806469087423938e-01,5.000000000000000000e-01,-8.957787120354889776e-01,2.000000000000000000e+00
9.324881637373628740e-01,5.000000000000000000e-01,-8.305894383786915913e-01,2.000000000000000000e+00
9.357657640969792023e-01,5.000000000000000000e-01,-8.443642016672914252e-01,2.000000000000000000e+00
9.354127521285992009e-01,5.000000000000000000e-01,-8.421354492305598294e-01,2.000000000000000000e+00
9.339202378306639130e-01,5.000000000000000000e-01,-8.503614834932371469e-01,2.000000000000000000e+00
9.372637657383902088e-01,5.000000000000000000e-01,-8.284468974530383445e-01,2.000000000000000000e+00
9.373708378458190937e-01,5.000000000000000000e-01,-8.402391367360142471e-01,2.000000000000000000e+00
9.390338378427862676e-01,5.000000000000000000e-01,-8.048825820198470815e-01,2.000000000000000000e+00
9.399220615105758903e-01,5.000000000000000000e-01,-8.035040565964354231e-01,2.000000000000000000e+00
9.429234551600934600e-01,5.000000000000000000e-01,-8.001750939844110011e-01,2.000000000000000000e+00
9.422786112995716890e-01,5.000000000000000000e-01,-7.811068842318966698e-01,2.000000000000000000e+00
9.421533351983860660e-01,5.000000000000000000e-01,-8.293265748059572839e-01,2.000000000000000000e+00
9.442509415611475276e-01,5.000000000000000000e-01,-7.808267333443914548e-01,2.000000000000000000e+00
9.432874764092151754e-01,5.000000000000000000e-01,-7.953525056322260367e-01,2.000000000000000000e+00
9.453482846601828360e-01,5.000000000000000000e-01,-7.518948569233789847e-01,2.000000000000000000e+00
9.446995884486051320e-01,5.000000000000000000e-01,-7.623643644460360580e-01,2.000000000000000000e+00
9.486617823171370478e-01,5.000000000000000000e-01,-7.692322564875999635e-01,2.000000000000000000e+00
9.471264631965093939e-01,5.000000000000000000e-01,-7.558295093561178124e-01,2.000000000000000000e+00
9.510829865620197276e-01,5.000000000000000000e-01,-7.559530493291383157e-01,2.000000000000000000e+00
9.528177763408918199e-01,5.000000000000000000e-01,-7.755175103876925657e-01,2.000000000000000000e+00
9.515387022149928153e-01,5.000000000000000000e-01,-7.444558175983060355e-01,2.000000000000000000e+00
9.530577361122418711e-01,5.000000000000000000e-01,-7.969698233876054694e-01,2.000000000000000000e+00
9.509371265099303416e-01,5.000000000000000000e-01,-7.447494079195051686e-01,2.000000000000000000e+00
9.527864130687646593e-01,5.000000000000000000e-01,-7.460764614460034805e-01,2.000000000000000000e+00
9.566556658762739307e-01,5.000000000000000000e-01,-7.427732288758605028e-01,2.000000000000000000e+00
9.557834481126314952e-01,5.000000000000000000e-01,-7.554671231963566713e-01,2.000000000000000000e+00
9.564848408790979084e-01,5.000000000000000000e-01,-7.578807455647588176e-01,2.000000000000000000e+00
9.573525091428330969e-01,5.000000000000000000e-01,-7.678336075472241840e-01,2.000000000000000000e+00
9.574981495745596982e-01,5.000000000000000000e-01,-7.869911566511631484e-01,2.000000000000000000e+00
9.582008991579046286e-01,5.000000000000000000e-01,-8.274209043229298066e-01,2.000000000000000000e+00
9.604535613001787819e-01,5.000000000000000000e-01,-8.341463096375255626e-01,2.000000000000000000e+00
9.606171856852367963e-01,5.000000000000000000e-01,-7.896584137540966220e-01,2.000000000000000000e+00
9.623096090255528479e-01,5.000000000000000000e-01,-8.574259766757116319e-01,2.000000000000000000e+00
9.620037366950103808e-01,5.000000000000000000e-01,-8.504894465538606063e-01,2.000000000000000000e+00
9.637278447593975450e-01,5.000000000000000000e-01,-8.806155199739127415e-01,2.000000000000000000e+00
9.644014850961640795e-01,5.000000000000000000e-01,-8.905561579227383451e-01,2.000000000000000000e+00
9.666417462379727210e-01,5.000000000000000000e-01,-8.993661900477395443e-01,2.000000000000000000e+00
9.669081212772306921e-01,5.000000000000000000e-01,-8.825303454433370831e-01,2.000000000000000000e+00
9.678307365566894971e-01,5.000000000000000000e-01,-8.999094558106542907e-01,2.000000000000000000e+00
9.686407531860172782e-01,5.000000000000000000e-01,-9.017577471382314247e-01,2.000000000000000000e+00
9.714987682365228139e-01,5.000000000000000000e-01,-9.371604005651014146e-01,2.000000000000000000e+00
9.738883377785750861e-01,5.000000000000000000e-01,-9.342482292294758128e-01,2.000000000000000000e+00
9.794885144847650382e-01,5.000000000000000000e-01,-9.459360501344163952e-01,2.000000000000000000e+00
9.855552739797855955e-01,5.000000000000000000e-01,-9.609981903627932143e-01,2.000000000000000000e+00
9.959664631226827769e-01,5.000000000000000000e-01,-9.793354718312613505e-01,2.000000000000000000e+00
1.005645088691887734e+00,5.000000000000000000e-01,-9.927366537608677266e-01,2.000000000000000000e+00
1.021751045236212851e+00,5.000000000000000000e-01,-1.008956810779280566e+00,2.000000000000000000e+00
1.036702030840120026e+00,5.000000000000000000e-01,-1.025644180575943309e+00,2.000000000000000000e+00
1.053487188515495721e+00,5.000000000000000000e-01,-1.043520247687218960e+00,2.000000000000000000e+00
1.061402797814445798e+00,5.000000000000000000e-01,-1.062983594115058938e+00,2.000000000000000000e+00
1.077319080448698507e+00,5.000000000000000000e-01,-1.075233690026478062e+00,2.000000000000000000e+00
1.087234801502792614e+00,5.000000000000000000e-01,-1.091282471074201066e+00,2.000000000000000000e+00
1.095726835393057597e+00,5.000000000000000000e-01,-1.102734765607463530e+00,2.000000000000000000e+00
1.098011313653890486e+00,5.000000000000000000e-01,-1.114406288437483905e+00,2.000000000000000000e+00
1.099149109574148131e+00,5.000000000000000000e-01,-1.129021422308617462e+00,2.000000000000000000e+00
1.102468988724179422e+00,5.000000000000000000e-01,-1.134526960895620773e+00,2.000000000000000000e+00
1.105910666413563170e+00,5.000000000000000000e-01,-1.141251565704222370e+00,2.000000000000000000e+00
1.103710518211464819e+00,5.000000000000000000e-01,-1.149646863867058721e+00,2.000000000000000000e+00
1.102090820107052949e+00,5.000000000000000000e-01,-1.157661508745153167e+00,2.000000000000000000e+00
1.103328871536037425e+00,5.000000000000000000e-01,-1.162870072878021466e+00,2.000000000000000000e+00
1.103923143113774374e+00,5.000000000000000000e-01,-1.167115493753342559e+00,2.000000000000000000e+00
1.102802215529633534e+00,5.000000000000000000e-01,-1.169267053723059613e+00,2.000000000000000000e+00
