M1_P1,M1_P2,M2_P1,M2_P2
1.010735965720789276e+00,5.000000000000000000e-01,-8.350381892564372466e-01,2.000000000000000000e+00
1.037545053086875502e+00,5.000000000000000000e-01,-8.363380392772188365e-01,2.000000000000000000e+00
1.066087070822359983e+00,5.000000000000000000e-01,-8.376378892980004265e-01,1.999999999999999778e+00
1.093926796972266802e+00,4.999999999999998890e-01,-8.389377393187822385e-01,1.999999999999999778e+00
1.118655412269403904e+00,4.999999999999999445e-01,-8.402375893395638284e-01,1.999999999999999778e+00
1.138317421306837440e+00,5.000000000000001110e-01,-8.415374393603453074e-01,1.999999999999999778e+00
1.151820547257888405e+00,5.000000000000000000e-01,-8.428372893811272304e-01,1.999999999999999778e+00
1.159473513314872806e+00,5.000000000000000000e-01,-8.441371394019089314e-01,1.999999999999999778e+00
1.162936046464942974e+00,5.000000000000000000e-01,-8.454369894226905213e-01,1.999999999999999778e+00
1.164041151963740583e+00,4.999999999999998890e-01,-8.467368394434722223e-01,1.999999999999999778e+00
1.163548809880210033e+00,5.000000000000001110e-01,-8.480366894642539233e-01,1.999999999999999778e+00
1.161212156950468755e+00,5.000000000000001110e-01,-8.493365394850355132e-01,1.999999999999999778e+00
1.156736714290031554e+00,5.000000000000001110e-01,-8.506363895058172142e-01,1.999999999999999778e+00
1.150315319401683523e+00,5.000000000000001110e-01,-8.519362395265989152e-01,1.999999999999999778e+00
1.142432829409489425e+00,5.000000000000000000e-01,-8.532360895473805051e-01,1.999999999999999778e+00
1.133443824109283904e+00,5.000000000000000000e-01,-8.545359395681623171e-01,1.999999999999999778e+00
1.123444506006767707e+00,5.000000000000001110e-01,-8.558357895889439071e-01,1.999999999999999778e+00
1.112627768059222255e+00,5.000000000000000000e-01,-8.571356396097254970e-01,1.999999999999999778e+00
1.101564667248685847e+00,5.000000000000000000e-01,-8.584354896305073090e-01,1.999999999999999778e+00
1.090792634309759368e+00,4.999999999999998890e-01,-8.597353396512891210e-01,1.999999999999999778e+00
1.080196678811330191e+00,5.000000000000001110e-01,-8.610351896720706000e-01,1.999999999999999778e+00
1.069053399938494797e+00,5.000000000000000000e-01,-8.623350396928524120e-01,1.999999999999999778e+00
1.056638628717018413e+00,5.000000000000000000e-01,-8.636348897136341130e-01,1.999999999999999778e+00
1.042706033924015729e+00,5.000000000000000000e-01,-8.649347397344155919e-01,1.999999999999999778e+00
1.027533802613662006e+00,5.000000000000000000e-01,-8.662345897551972929e-01,1.999999999999999778e+00
1.011643987855015636e+00,5.000000000000000000e-01,-8.675344397759788828e-01,1.999999999999999778e+00
9.953884947367462876e-01,4.999999999999999445e-01,-8.688342897967605838e-01,1.999999999999999778e+00
9.787354229426296071e-01,5.000000000000000000e-01,-8.701341398175423958e-01,1.999999999999999778e+00
9.615309244721107484e-01,5.000000000000000000e-01,-8.714339898383240968e-01,1.999999999999999778e+00
9.439106673425911032e-01,4.999999999999999445e-01,-8.727338398591059088e-01,1.999999999999999778e+00
9.262935381298573745e-01,4.999999999999999445e-01,-8.740336898798873877e-01,1.999999999999999778e+00
9.091354302760612516e-01,5.000000000000000000e-01,-8.753335399006689777e-01,1.999999999999999778e+00
8.929824172837801388e-01,5.000000000000000000e-01,-8.766333899214507897e-01,1.999999999999999778e+00
8.785911991065374904e-01,4.999999999999998890e-01,-8.779332399422323796e-01,1.999999999999999778e+00
8.666517960749425820e-01,5.000000000000000000e-01,-8.792330899630141916e-01,1.999999999999999778e+00
8.574748458737074808e-01,5.000000000000000000e-01,-8.805329399837957816e-01,1.999999999999999778e+00
8.510844438137594725e-01,4.999999999999999445e-01,-8.818327900045774825e-01,1.999999999999999778e+00
8.474012346702318732e-01,4.999999999999998335e-01,-8.831326400253591835e-01,1.999999999999999778e+00
8.462512970430904335e-01,4.999999999999999445e-01,-8.844324900461408845e-01,1.999999999999999778e+00
8.474423581067610511e-01,4.999999999999998335e-01,-8.857323400669225855e-01,1.999999999999999778e+00
8.509018127406837717e-01,5.000000000000000000e-01,-8.870321900877041754e-01,1.999999999999999778e+00
8.565813097201027126e-01,5.000000000000000000e-01,-8.883320401084859874e-01,1.999999999999999778e+00
8.642984534106269434e-01,4.999999999999999445e-01,-8.896318901292675774e-01,1.999999999999999778e+00
8.739012600340769765e-01,4.999999999999999445e-01,-8.909317401500490563e-01,1.999999999999999778e+00
8.854621742303653287e-01,5.000000000000000000e-01,-8.922315901708308683e-01,1.999999999999999778e+00
8.989797170854828545e-01,5.000000000000000000e-01,-8.935314401916124583e-01,1.999999999999999778e+00
9.140109413359428503e-01,4.999999999999999445e-01,-8.948312902123942703e-01,1.999999999999999778e+00
9.299705522907880662e-01,5.000000000000000000e-01,-8.961311402331761933e-01,1.999999999999999778e+00
9.467225393609056683e-01,4.999999999999999445e-01,-8.974309902539575612e-01,1.999999999999999778e+00
9.646557489220325410e-01,5.000000000000000000e-01,-8.987308402747393732e-01,1.999999999999999778e+00
9.842422380871271859e-01,5.000000000000001110e-01,-9.000306902955210742e-01,1.999999999999999778e+00
1.005495186401897501e+00,5.000000000000000000e-01,-9.013305403163026641e-01,1.999999999999999778e+00
1.027736812499732144e+00,4.999999999999998890e-01,-9.026303903370842541e-01,1.999999999999999778e+00
1.049990097010464307e+00,4.999999999999998890e-01,-9.039302403578659550e-01,1.999999999999999778e+00
1.071568738417240096e+00,5.000000000000000000e-01,-9.052300903786477670e-01,1.999999999999999778e+00
1.092074868128615650e+00,5.000000000000000000e-01,-9.065299403994293570e-01,1.999999999999999778e+00
1.110965425853126298e+00,5.000000000000000000e-01,-9.078297904202109470e-01,1.999999999999999778e+00
1.127507299222233694e+00,5.000000000000001110e-01,-9.091296404409927590e-01,1.999999999999999778e+00
1.141225590710443383e+00,5.000000000000000000e-01,-9.104294904617744599e-01,1.999999999999999778e+00
1.152208918201334642e+00,5.000000000000000000e-01,-9.117293404825560499e-01,1.999999999999999778e+00
1.160893243868420743e+00,4.999999999999998890e-01,-9.130291905033376398e-01,1.999999999999999778e+00
1.167542464616093234e+00,5.000000000000000000e-01,-9.143290405241195629e-01,1.999999999999999778e+00
1.171899771638631460e+00,4.999999999999998890e-01,-9.156288905449009308e-01,1.999999999999999778e+00
1.173352662772048305e+00,5.000000000000000000e-01,-9.169287405656827428e-01,1.999999999999999778e+00
1.171482323235222944e+00,5.000000000000000000e-01,-9.182285905864644437e-01,1.999999999999999778e+00
1.166447856770589153e+00,5.000000000000000000e-01,-9.195284406072460337e-01,1.999999999999999556e+00
1.158831444371801522e+00,5.000000000000000000e-01,-9.208282906280278457e-01,1.999999999999999556e+00
1.149179279281405730e+00,5.000000000000000000e-01,-9.221281406488094357e-01,1.999999999999999556e+00
1.137787237158028208e+00,5.000000000000000000e-01,-9.234279906695911366e-01,1.999999999999999556e+00
1.124877800139054029e+00,4.999999999999998335e-01,-9.247278406903729486e-01,1.999999999999999556e+00
1.110747747847166567e+00,4.999999999999998890e-01,-9.260276907111545386e-01,1.999999999999999556e+00
1.095630513654263227e+00,5.000000000000000000e-01,-9.273275407319361285e-01,1.999999999999999556e+00
1.079557205696521471e+00,5.000000000000000000e-01,-9.286273907527178295e-01,1.999999999999999556e+00
1.062422453328765393e+00,5.000000000000000000e-01,-9.299272407734996415e-01,1.999999999999999556e+00
1.044133985527542219e+00,4.999999999999999445e-01,-9.312270907942812315e-01,1.999999999999999556e+00
1.024840045260188459e+00,4.999999999999999445e-01,-9.325269408150630435e-01,1.999999999999999556e+00
1.005187539701900556e+00,5.000000000000000000e-01,-9.338267908358445224e-01,1.999999999999999556e+00
9.862162041187492179e-01,5.000000000000000000e-01,-9.351266408566263344e-01,1.999999999999999556e+00
9.687944458749719878e-01,5.000000000000000000e-01,-9.364264908774079244e-01,1.999999999999999556e+00
9.531562393464050320e-01,4.999999999999998890e-01,-9.377263408981896253e-01,1.999999999999999556e+00
9.389156236838414049e-01,5.000000000000000000e-01,-9.390261909189712153e-01,1.999999999999999556e+00
9.253473634142483917e-01,4.999999999999998890e-01,-9.403260409397528052e-01,1.999999999999999556e+00
9.117190459733632846e-01,5.000000000000000000e-01,-9.416260627346698664e-01,1.999999999999999556e+00
8.976185063579155132e-01,4.999999999999999445e-01,-9.429265655934090384e-01,1.999999999999999556e+00
8.831376806929591705e-01,4.999999999999999445e-01,-9.442282924066706107e-01,1.999999999999999556e+00
8.688798824341403826e-01,5.000000000000000000e-01,-9.455329131391645436e-01,1.999999999999999556e+00
8.558823550809043779e-01,4.999999999999999445e-01,-9.468439416446349233e-01,1.999999999999999556e+00
8.453839936068914263e-01,5.000000000000001110e-01,-9.481682958834818375e-01,1.999999999999999556e+00
8.384385335461247424e-01,5.000000000000000000e-01,-9.495187109912232026e-01,1.999999999999999556e+00
8.356607962574450488e-01,5.000000000000000000e-01,-9.509170890315534752e-01,1.999999999999999556e+00
8.371871657789835552e-01,4.999999999999998890e-01,-9.523985812048715305e-01,1.999999999999999556e+00
8.425795198026139188e-01,5.000000000000000000e-01,-9.540157572028895583e-01,1.999999999999999556e+00
8.507324417320586418e-01,5.000000000000001110e-01,-9.558417329849419053e-01,1.999999999999999556e+00
8.601743214561600182e-01,5.000000000000000000e-01,-9.579708195322202968e-01,1.999999999999999556e+00
8.695775328548408512e-01,5.000000000000000000e-01,-9.605153757912756607e-01,1.999999999999999556e+00
8.779239533495988290e-01,5.000000000000000000e-01,-9.635982532589416616e-01,1.999999999999999556e+00
8.844670533331007167e-01,5.000000000000000000e-01,-9.673414187728859304e-01,1.999999999999999556e+00
8.905779199637591237e-01,5.000000000000000000e-01,-9.718526602483948951e-01,1.999999999999999556e+00
8.942658602873231333e-01,5.000000000000000000e-01,-9.767011271319482324e-01,2.000000000000000000e+00
8.963313283067484427e-01,5.000000000000000000e-01,-9.823598472362012890e-01,2.000000000000000000e+00
8.975499783633134054e-01,5.000000000000000000e-01,-9.888356629473292747e-01,2.000000000000000000e+00
8.984231187820712616e-01,5.000000000000000000e-01,-9.961031979325674079e-01,2.000000000000000444e+00
8.991860108028251197e-01,5.000000000000000000e-01,-1.004112904221273972e+00,2.000000000000000000e+00
8.999214016756558188e-01,5.000000000000000000e-01,-1.012801230284529064e+00,1.999999999999999556e+00
9.006514444680743248e-01,5.000000000000000000e-01,-1.022100201543796327e+00,2.000000000000000000e+00
9.013806966455941705e-01,5.000000000000000000e-01,-1.031944207075264908e+00,2.000000000000000000e+00
9.021099488231141272e-01,5.000000000000000000e-01,-1.042272836564051897e+00,2.000000000000000000e+00
9.028392010006341950e-01,5.000000000000000000e-01,-1.053029889149955212e+00,2.000000000000000000e+00
9.035684531781540407e-01,5.000000000000000000e-01,-1.064159807621942511e+00,1.999999999999999778e+00
9.042977053556739975e-01,5.000000000000000000e-01,-1.075603398235663422e+00,2.000000000000000000e+00
9.050269575331940652e-01,5.000000000000000000e-01,-1.087294546856305999e+00,2.000000000000000000e+00
9.057562097107135779e-01,5.000000000000000000e-01,-1.099158829887243005e+00,2.000000000000000000e+00
9.064854618882336457e-01,5.000000000000000000e-01,-1.111113869854517544e+00,2.000000000000000000e+00
9.072147140657537134e-01,5.000000000000000000e-01,-1.123070536063887292e+00,2.000000000000000000e+00
9.079439662432735592e-01,5.000000000000000000e-01,-1.134933982560056398e+00,2.000000000000000000e+00
9.086732184207936269e-01,5.000000000000000000e-01,-1.146603967643293753e+00,2.000000000000000444e+00
9.094024705983135837e-01,5.000000000000000000e-01,-1.157975041023299623e+00,1.999999999999999778e+00
9.101317227758335404e-01,5.000000000000000000e-01,-1.168937078350356318e+00,2.000000000000000000e+00
9.108609749533533861e-01,5.000000000000000000e-01,-1.179377633385344515e+00,2.000000000000000000e+00
9.115902271308732319e-01,5.000000000000000000e-01,-1.189186498739875253e+00,2.000000000000000000e+00
9.123194793083931886e-01,5.000000000000000000e-01,-1.198261933686204150e+00,2.000000000000000000e+00
9.130487314859130343e-01,5.000000000000000000e-01,-1.206516919127947451e+00,2.000000000000000000e+00
9.137779836634331021e-01,5.000000000000000000e-01,-1.213883327259489109e+00,2.000000000000000000e+00
9.145072358409529478e-01,5.000000000000000000e-01,-1.220312486875466673e+00,2.000000000000000000e+00
9.152364880184730156e-01,5.000000000000000000e-01,-1.225772145718525330e+00,2.000000000000000000e+00
9.159657401959929723e-01,5.000000000000000000e-01,-1.230241507735266859e+00,1.999999999999999556e+00
9.166949923735130401e-01,5.000000000000000000e-01,-1.233706870279477119e+00,2.000000000000000000e+00
9.174242445510327748e-01,5.000000000000000000e-01,-1.236159857631590864e+00,2.000000000000000000e+00
9.181534967285528426e-01,5.000000000000000000e-01,-1.237598640776542247e+00,2.000000000000000888e+00
9.188827489060726883e-01,5.000000000000000000e-01,-1.238030818929647614e+00,1.999999999999999556e+00
9.196120010835924230e-01,5.000000000000000000e-01,-1.237475818563013918e+00,2.000000000000000000e+00
9.203412532611124908e-01,5.000000000000000000e-01,-1.235965137436840111e+00,2.000000000000000000e+00
9.210705054386325585e-01,5.000000000000000000e-01,-1.233540114153391265e+00,2.000000000000000444e+00
9.217997576161524043e-01,5.000000000000000000e-01,-1.230248249434289454e+00,2.000000000000000000e+00
9.225290097936723610e-01,5.000000000000000000e-01,-1.226139664906562121e+00,2.000000000000000000e+00
9.232582619711924288e-01,5.000000000000000000e-01,-1.221264842896081948e+00,1.999999999999999556e+00
9.239875141487122745e-01,5.000000000000000000e-01,-1.215673756760609292e+00,1.999999999999999556e+00
9.247167663262320092e-01,5.000000000000000000e-01,-1.209415591106201227e+00,2.000000000000000444e+00
9.254460185037520770e-01,5.000000000000000000e-01,-1.202538009926609863e+00,2.000000000000000000e+00
9.261752706812718117e-01,5.000000000000000000e-01,-1.195085409465425075e+00,2.000000000000000000e+00
9.269045228587918794e-01,5.000000000000000000e-01,-1.187096379164930715e+00,2.000000000000000000e+00
9.276337750363119472e-01,5.000000000000000000e-01,-1.178601156503612968e+00,2.000000000000000000e+00
9.283630272138316819e-01,5.000000000000000000e-01,-1.169619934370003556e+00,2.000000000000000444e+00
9.290922793913517497e-01,5.000000000000000000e-01,-1.160162590161459839e+00,2.000000000000000444e+00
9.298215315688718174e-01,5.000000000000000000e-01,-1.150230061937979276e+00,2.000000000000000000e+00
9.305507837463915521e-01,5.000000000000000000e-01,-1.139817361102785531e+00,1.999999999999999778e+00
9.312800359239115089e-01,5.000000000000000000e-01,-1.128917983697973249e+00,2.000000000000000000e+00
9.320092881014314656e-01,5.000000000000000000e-01,-1.117529101766294719e+00,2.000000000000000000e+00
9.327385402789513114e-01,5.000000000000000000e-01,-1.105656449417389275e+00,2.000000000000000000e+00
9.334677924564712681e-01,5.000000000000000000e-01,-1.093317610488397928e+00,2.000000000000000444e+00
9.341970446339911138e-01,5.000000000000000000e-01,-1.080542803223884407e+00,2.000000000000000000e+00
9.349262968115110706e-01,5.000000000000000000e-01,-1.067373207943146829e+00,1.999999999999999556e+00
9.356555489890311383e-01,5.000000000000000000e-01,-1.053857912777250272e+00,2.000000000000000000e+00
9.363848011665510951e-01,5.000000000000000000e-01,-1.040051043033509259e+00,1.999999999999999778e+00
9.371140533440709408e-01,5.000000000000000000e-01,-1.026010291350053949e+00,2.000000000000000000e+00
9.378433055215908976e-01,5.000000000000000000e-01,-1.011797104899143651e+00,2.000000000000000000e+00
9.385725576991108543e-01,5.000000000000000000e-01,-9.974777839682360536e-01,2.000000000000000000e+00
9.393018098766305890e-01,5.000000000000000000e-01,-9.831242308591325862e-01,2.000000000000000000e+00
9.400310620541506568e-01,5.000000000000000000e-01,-9.688132575194973173e-01,2.000000000000000000e+00
9.407603142316707245e-01,5.000000000000000000e-01,-9.546240597795128124e-01,2.000000000000000444e+00
9.414895664091904592e-01,5.000000000000000000e-01,-9.406343454787569058e-01,1.999999999999999556e+00
9.422188185867104160e-01,5.000000000000000000e-01,-9.269162891081649258e-01,1.999999999999999556e+00
9.429480707642304838e-01,5.000000000000000000e-01,-9.135336843164787446e-01,2.000000000000000000e+00
9.436773229417504405e-01,5.000000000000000000e-01,-9.005412433339460287e-01,1.999999999999999778e+00
9.444065751192701752e-01,5.000000000000000000e-01,-8.879860583420433606e-01,2.000000000000000000e+00
9.451358272967902430e-01,5.000000000000000000e-01,-8.759101861454466897e-01,1.999999999999999778e+00
9.458650794743099777e-01,5.000000000000000000e-01,-8.643527050286191615e-01,2.000000000000000000e+00
9.465943316518299344e-01,5.000000000000000000e-01,-8.533498604690414879e-01,2.000000000000000444e+00
9.473235838293500022e-01,5.000000000000000000e-01,-8.429330584499271639e-01,2.000000000000000000e+00
9.480528360068699589e-01,5.000000000000000000e-01,-8.331259181649750545e-01,2.000000000000000000e+00
9.487820881843899157e-01,5.000000000000000000e-01,-8.239424940560129418e-01,2.000000000000000000e+00
9.495113403619098724e-01,5.000000000000000000e-01,-8.153884786381782046e-01,2.000000000000000000e+00
9.502405925394298292e-01,5.000000000000000000e-01,-8.074657495280349595e-01,1.999999999999999778e+00
9.509698447169497859e-01,5.000000000000000000e-01,-8.001788109452785402e-01,2.000000000000000000e+00
9.516990968944695206e-01,5.000000000000000000e-01,-7.935405642269260929e-01,1.999999999999999778e+00
9.524283490719894774e-01,5.000000000000000000e-01,-7.875750810977348859e-01,2.000000000000000000e+00
9.531576012495093231e-01,5.000000000000000000e-01,-7.823164709512829829e-01,2.000000000000000000e+00
9.538868534270293909e-01,5.000000000000000000e-01,-7.778046544543202323e-01,2.000000000000000000e+00
9.546161056045493476e-01,5.000000000000000000e-01,-7.740799063153460668e-01,2.000000000000000000e+00
9.553453577820693043e-01,5.000000000000000000e-01,-7.711779604776869412e-01,2.000000000000000000e+00
9.560746099595893721e-01,5.000000000000000000e-01,-7.691265728907521471e-01,1.999999999999999556e+00
9.568038621371092178e-01,5.000000000000000000e-01,-7.679434451510949167e-01,1.999999999999999778e+00
9.575331143146289525e-01,5.000000000000000000e-01,-7.676349564369390199e-01,1.999999999999999556e+00
9.582623664921489093e-01,5.000000000000000000e-01,-7.681953618062130618e-01,2.000000000000000000e+00
9.589916186696688660e-01,5.000000000000000000e-01,-7.696066259813781896e-01,2.000000000000000000e+00
9.597208708471888228e-01,5.000000000000000000e-01,-7.718393484830641249e-01,2.000000000000000000e+00
9.604501230247087795e-01,5.000000000000000000e-01,-7.748550109895528948e-01,2.000000000000000444e+00
9.611793752022288473e-01,5.000000000000000000e-01,-7.786091701528994324e-01,1.999999999999999556e+00
9.619086273797486930e-01,5.000000000000000000e-01,-7.830546473219067716e-01,2.000000000000000000e+00
9.626378795572685387e-01,5.000000000000000000e-01,-7.881441627970416919e-01,2.000000000000000000e+00
9.633671317347886065e-01,5.000000000000000000e-01,-7.938304725551652563e-01,2.000000000000000444e+00
9.640963839123085632e-01,5.000000000000000000e-01,-8.000659008979712494e-01,2.000000000000000000e+00
9.648256360898284090e-01,5.000000000000000000e-01,-8.068015122202951694e-01,2.000000000000000444e+00
9.655548882673482547e-01,5.000000000000000000e-01,-8.139876960520066040e-01,2.000000000000000444e+00
9.662841404448682114e-01,5.000000000000000000e-01,-8.215776030328704183e-01,2.000000000000000000e+00
9.670133926223880572e-01,5.000000000000000000e-01,-8.295341139507895756e-01,1.999999999999999778e+00
9.677426447999081249e-01,5.000000000000000000e-01,-8.378398699838902619e-01,2.000000000000000000e+00
9.684718969774280817e-01,5.000000000000000000e-01,-8.465086888303854362e-01,1.999999999999999556e+00
9.692018939158636437e-01,5.000000000000000000e-01,-8.555957702695201617e-01,2.000000000000000000e+00
9.699369744246431058e-01,5.000000000000000000e-01,-8.652036087551602250e-01,1.999999999999999556e+00
9.706983948153232733e-01,5.000000000000000000e-01,-8.754805002182890483e-01,2.000000000000000000e+00
9.715662443832783213e-01,5.000000000000000000e-01,-8.866084701555566605e-01,2.000000000000000000e+00
9.727713018773203046e-01,5.000000000000000000e-01,-8.987810467644425927e-01,2.000000000000000444e+00
9.748168373796702868e-01,5.000000000000000000e-01,-9.121700041823345151e-01,2.000000000000000000e+00
9.785166068189752320e-01,5.000000000000000000e-01,-9.268847736557098704e-01,2.000000000000000444e+00
9.847995617691849279e-01,5.000000000000000000e-01,-9.413469524771531649e-01,2.000000000000000444e+00
9.920776744525373614e-01,5.000000000000000000e-01,-9.570920391407577998e-01,2.000000000000000444e+00
1.001869605007019715e+00,5.000000000000001110e-01,-9.739830315858576393e-01,2.000000000000000444e+00
1.013554495569998437e+00,5.000000000000000000e-01,-9.917908299453238596e-01,2.000000000000000444e+00
1.026334610163093464e+00,5.000000000000000000e-01,-1.010210590750347581e+00,2.000000000000000444e+00
1.039437654970916114e+00,4.999999999999999445e-01,-1.028881509979377551e+00,2.000000000000000000e+00
1.052101133846471193e+00,5.000000000000001110e-01,-1.047406414584635126e+00,2.000000000000000000e+00
1.063579787284309353e+00,5.000000000000000000e-01,-1.065371416491548651e+00,2.000000000000000000e+00
1.073266842243336017e+00,5.000000000000000000e-01,-1.082368091327189807e+00,2.000000000000000000e+00
1.080785075999110889e+00,5.000000000000000000e-01,-1.098020324906147982e+00,2.000000000000000000e+00
1.086019736183623685e+00,5.000000000000000000e-01,-1.112014884038614593e+00,2.000000000000000000e+00
1.090336127719913506e+00,5.000000000000000000e-01,-1.124130701161057067e+00,2.000000000000000000e+00
1.092624925045836637e+00,5.000000000000000000e-01,-1.136142427448453063e+00,2.000000000000000000e+00
1.093634682191917840e+00,5.000000000000000000e-01,-1.146200946641430241e+00,1.999999999999999556e+00
1.093998861690979485e+00,5.000000000000000000e-01,-1.154407017851915240e+00,2.000000000000000444e+00
1.094104811712961478e+00,5.000000000000000000e-01,-1.160950696649102554e+00,2.000000000000000000e+00
1.094129385751707595e+00,5.000000000000000000e-01,-1.166067668478158570e+00,1.999999999999999778e+00
1.094133837584029267e+00,5.000000000000000000e-01,-1.170001735265147502e+00,1.999999999999999556e+00
1.094134406113228319e+00,5.000000000000000000e-01,-1.172978995761875476e+00,1.999999999999999556e+00
1.094134406113228319e+00,5.000000000000000000e-01,-1.175193985140746467e+00,2.000000000000000000e+00
