M1_P1,M1_P2,M2_P1,M2_P2
1.104165633252980783e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.117267835651607699e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.208416357894384729e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.198266794820528114e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.052875883273871160e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.183483837372667047e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.207766021486812891e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.148496710399928400e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.155491386969375478e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.237309779080698613e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.134519000215203466e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.154022574497201248e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.066274099649541673e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.294637990726312582e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.185943698511223054e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.175323221065856183e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.091795480148229469e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.117641490028345785e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.091304657941079004e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.107381983900853184e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.079882215676130075e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.056072447661635660e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.077055132702101625e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.030340544283216309e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.433439959925251639e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.146311815358528774e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.007252660565568725e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.277468777337828376e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.112142280202695233e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.942799685609119642e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.159374684311746284e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.190928727974544632e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.801114235094543714e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.949054742541310281e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.117035567221356773e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
7.846939437456659228e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.175918207900907175e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.227602414444300516e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
6.880450319137167980e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.198725233585432148e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.183317598472501508e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.182771001361618168e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
7.288172820305597321e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.076540983388572403e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.613114659851380583e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.459840069924099426e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.094834352455543058e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.037461814941869509e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.483802030287208362e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.423929093033498461e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.028109739956469593e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.092860807191196271e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.559195772838081639e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.972235904459912925e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.120847145326220096e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.125440615665349586e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.106895812518680522e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.148428360869343523e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.136385512225060790e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.108333632240414257e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.215003154141281350e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.158307240232264945e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.113057352346719764e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.177427536927514451e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.143273602762729046e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.179386913057757447e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.166023416886214026e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.121566322026614104e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.155045562143977023e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.125838391550245232e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.139591300858825429e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.108756698647747507e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.116519227676263215e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.073537418100130258e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.068698015875948037e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.069538133398948654e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
1.070999732568332252e+00,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.591549210038916584e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.763172116948287682e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.799567818448288170e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.699603028805581229e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.374265316673272563e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.446443494657799089e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.220931801795867466e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.106947216224412500e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
9.044814521195928547e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.717674800117596323e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.715261285892986765e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.551672397483001120e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.947176593355871121e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.776683871072525900e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.618375527943787917e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.439537235376426416e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.217540445355256962e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.782997644289841643e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.736002290203791487e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-6.879630468874777804e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.138094564197750680e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.307294244874829703e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.875112406260842191e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.780474627476843930e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.741902018196469948e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.979584848217136761e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.012128073892194946e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.005501512691907351e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.148716789165229901e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.030354026100398057e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.029043423037184768e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.045112860447748204e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.103962419900921699e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.102541954017852044e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.085041547811293361e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.160147890912366364e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.099491339745499063e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.158032168718737598e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.166584019863341481e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.222438336358294464e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.155208440088938415e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.242807216386559777e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.184690356671170397e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.199937316985067337e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.257167937990611550e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.239210416788057767e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.232178442382015238e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.250628918342657769e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.250290745890791033e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.226655917831179110e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.207052706645264761e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.282746885784710855e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.258645466535463608e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.262395397506595129e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.253051361779343953e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.232041259827306945e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.241630636345434802e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.228192781443479209e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.195779041210548455e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.223590218641154470e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.287026302411197864e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.197947019661021351e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.208463835068209979e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.185014965355703831e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.183521950301926084e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.219663279860391913e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.164924343427579334e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.161779004936766446e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.098642229382123192e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.124045038521373829e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.110341447217952249e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.115622238666228672e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.059199401650452010e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.103231419771495636e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.063081232888080541e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.035180655601837696e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.036891859204124300e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.719571096718346848e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-1.006968832629218324e+00,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.722171541343426204e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.431187506894371797e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.404901706396849859e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.461642509701571058e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.229280601175469112e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.177733059949874095e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.663173006098965345e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.965559452503196747e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.720116063846308219e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.794112887691782898e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.551160613708345126e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.088628220427388493e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.211355996350010455e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.129712302443649063e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.199249476199559350e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.118186989892109962e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.391752457588390612e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.702108152344611103e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.962241080350198619e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.056736826193484635e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.955050718002874000e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.347606700453757078e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.272234810877442612e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.612433565834324511e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.454604209176748375e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.430364972201757290e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.388961124649566781e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.007603764261398416e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.451194763050456027e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.637306593052228809e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.528922565955161739e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.273063703901687660e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.685011046305073590e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.451748639623683168e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.514867464612646764e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.995242105893156648e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.662273795711677993e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-7.829066699985104405e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.240637704295258326e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.466262858674319380e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.658150696017845593e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.458104141546555210e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.453048300836715212e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.362109056563156173e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.759922847106041965e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.844268698009344343e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-8.846370144138048230e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.259636514591094159e-01,2.000000000000000000e+00
8.398250066197309183e-01,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
9.478028868819996511e-01,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
9.616042174655422548e-01,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
9.644383506972697973e-01,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
9.900037066046256662e-01,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.028336307223834512e+00,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.030802736741744940e+00,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.033726030664641193e+00,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.102935732366144173e+00,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.104307068389712043e+00,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.124182567806168986e+00,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-9.328708897655960675e-01,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.111042710071450168e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.118768148199179135e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.132980468658662643e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.131090951764164521e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.137458813856600637e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.163685167771107754e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.183619462274303924e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.194291139311004946e+00,2.000000000000000000e+00
1.119480772774141819e+00,5.000000000000000000e-01,-1.214528652938224873e+00,2.000000000000000000e+00
