M1_P1,M1_P2,M2_P1,M2_P2
1.064784570984313561e+00,5.000000000000000000e-01,-7.908671914727385399e-01,2.000000000000000000e+00
1.071388154231101231e+00,5.000000000000000000e-01,-7.932639125386169443e-01,2.000000000000000000e+00
1.081836639581178039e+00,5.000000000000000000e-01,-7.950215690682702618e-01,2.000000000000000000e+00
1.091239181714985573e+00,5.000000000000000000e-01,-7.980648688295929327e-01,2.000000000000000000e+00
1.098129813540834165e+00,5.000000000000000000e-01,-7.997088772331509832e-01,2.000000000000000000e+00
1.110669984200262750e+00,5.000000000000000000e-01,-8.008124511774971088e-01,2.000000000000000000e+00
1.112091003215784690e+00,5.000000000000000000e-01,-8.001014032423241495e-01,2.000000000000000000e+00
1.119124024083239410e+00,5.000000000000000000e-01,-8.027887159645971105e-01,2.000000000000000000e+00
1.121472709753543961e+00,5.000000000000000000e-01,-8.056275790628810718e-01,2.000000000000000000e+00
1.121018431216141309e+00,5.000000000000000000e-01,-8.059790420410650746e-01,2.000000000000000000e+00
1.119777593400883564e+00,5.000000000000000000e-01,-8.085297145835400601e-01,2.000000000000000000e+00
1.122824165143363473e+00,5.000000000000000000e-01,-8.124024583511781916e-01,2.000000000000000000e+00
1.121357310053759493e+00,5.000000000000000000e-01,-8.120514048830594911e-01,2.000000000000000000e+00
1.120092685754161099e+00,5.000000000000000000e-01,-8.127752015866394064e-01,2.000000000000000000e+00
1.116344874440573065e+00,5.000000000000000000e-01,-8.182171586652957629e-01,2.000000000000000000e+00
1.117402173619210126e+00,5.000000000000000000e-01,-8.202122436836938313e-01,2.000000000000000000e+00
1.116176120515818493e+00,5.000000000000000000e-01,-8.175534985816120814e-01,2.000000000000000000e+00
1.110920672862872660e+00,5.000000000000000000e-01,-8.200611540837453584e-01,2.000000000000000000e+00
1.099675695281052690e+00,5.000000000000000000e-01,-8.195945095353593945e-01,2.000000000000000000e+00
1.087859454604107157e+00,5.000000000000000000e-01,-8.242704267292224607e-01,2.000000000000000000e+00
1.074023150372150459e+00,5.000000000000000000e-01,-8.259580439004049479e-01,2.000000000000000000e+00
1.063416647204955989e+00,5.000000000000000000e-01,-8.263568015311543169e-01,2.000000000000000000e+00
1.051879839734598310e+00,5.000000000000000000e-01,-8.283349352389595133e-01,2.000000000000000000e+00
1.039074697086250110e+00,5.000000000000000000e-01,-8.288091952572453902e-01,2.000000000000000000e+00
1.033031655119278414e+00,5.000000000000000000e-01,-8.318761770559002233e-01,2.000000000000000000e+00
1.017054831192854003e+00,5.000000000000000000e-01,-8.316644203696773596e-01,2.000000000000000000e+00
1.001640894725980724e+00,5.000000000000000000e-01,-8.350543589542146483e-01,2.000000000000000000e+00
9.804043200546657122e-01,5.000000000000000000e-01,-8.350978208603359043e-01,2.000000000000000000e+00
9.608640756194268828e-01,5.000000000000000000e-01,-8.365451560360116501e-01,2.000000000000000000e+00
9.385740312324672985e-01,5.000000000000000000e-01,-8.396466335125928326e-01,2.000000000000000000e+00
9.153311580693078708e-01,5.000000000000000000e-01,-8.399499075740265441e-01,2.000000000000000000e+00
8.966920635289867825e-01,5.000000000000000000e-01,-8.417742017498065499e-01,2.000000000000000000e+00
8.775075129889420289e-01,5.000000000000000000e-01,-8.426849827388496195e-01,2.000000000000000000e+00
8.621557766198096884e-01,5.000000000000000000e-01,-8.454404483125741443e-01,2.000000000000000000e+00
8.522101282647475129e-01,5.000000000000000000e-01,-8.471288999992301338e-01,2.000000000000000000e+00
8.480969106921698586e-01,5.000000000000000000e-01,-8.528928820924257526e-01,2.000000000000000000e+00
8.447002877394300668e-01,5.000000000000000000e-01,-8.489330229969489494e-01,2.000000000000000000e+00
8.429411686453520680e-01,5.000000000000000000e-01,-8.530748923692371699e-01,2.000000000000000000e+00
8.445668666071863839e-01,5.000000000000000000e-01,-8.540958806495182465e-01,2.000000000000000000e+00
8.522804821763519945e-01,5.000000000000000000e-01,-8.551511638026997320e-01,2.000000000000000000e+00
8.613647735025702357e-01,5.000000000000000000e-01,-8.566906072498854385e-01,2.000000000000000000e+00
8.704188670229646707e-01,5.000000000000000000e-01,-8.582062470191903492e-01,2.000000000000000000e+00
8.859877902665932448e-01,5.000000000000000000e-01,-8.625979352612455076e-01,2.000000000000000000e+00
8.982413166494671586e-01,5.000000000000000000e-01,-8.655442344385895215e-01,2.000000000000000000e+00
9.137591449917900066e-01,5.000000000000000000e-01,-8.636068324105727889e-01,2.000000000000000000e+00
9.277403928918699361e-01,5.000000000000000000e-01,-8.658135366381789488e-01,2.000000000000000000e+00
9.455628209600052125e-01,5.000000000000000000e-01,-8.665041982230465845e-01,2.000000000000000000e+00
9.533941662402786177e-01,5.000000000000000000e-01,-8.681246719633167741e-01,2.000000000000000000e+00
9.666211538824805993e-01,5.000000000000000000e-01,-8.713432622037191599e-01,2.000000000000000000e+00
9.767372991460029352e-01,5.000000000000000000e-01,-8.719080930169111898e-01,2.000000000000000000e+00
9.904088889351501113e-01,5.000000000000000000e-01,-8.714525118941301995e-01,2.000000000000000000e+00
1.005833926842154780e+00,5.000000000000000000e-01,-8.768329229160216620e-01,2.000000000000000000e+00
1.019101968622941223e+00,5.000000000000000000e-01,-8.768437866446892048e-01,2.000000000000000000e+00
1.034571195662981280e+00,5.000000000000000000e-01,-8.817484265200596916e-01,2.000000000000000000e+00
1.053041212125051196e+00,5.000000000000000000e-01,-8.787495036813787186e-01,2.000000000000000000e+00
1.062769214524889261e+00,5.000000000000000000e-01,-8.810385628680008629e-01,2.000000000000000000e+00
1.079023458862646612e+00,5.000000000000000000e-01,-8.828688863142719612e-01,2.000000000000000000e+00
1.094701778668743408e+00,5.000000000000000000e-01,-8.862412409442660399e-01,2.000000000000000000e+00
1.104178482221375157e+00,5.000000000000000000e-01,-8.858726828326295433e-01,2.000000000000000000e+00
1.115064532712894962e+00,5.000000000000000000e-01,-8.865264151655127822e-01,2.000000000000000000e+00
1.121044474498043675e+00,5.000000000000000000e-01,-8.885460254684937054e-01,2.000000000000000000e+00
1.132799005554444571e+00,5.000000000000000000e-01,-8.912705099088821248e-01,2.000000000000000000e+00
1.137292279116209226e+00,5.000000000000000000e-01,-8.935489672899652458e-01,2.000000000000000000e+00
1.137262988569204269e+00,5.000000000000000000e-01,-8.954568604584747238e-01,2.000000000000000000e+00
1.140516000764123739e+00,5.000000000000000000e-01,-8.960744103924557225e-01,2.000000000000000000e+00
1.141155892001829653e+00,5.000000000000000000e-01,-8.975734178738290492e-01,2.000000000000000000e+00
1.139657481185271548e+00,5.000000000000000000e-01,-8.998011900498241733e-01,2.000000000000000000e+00
1.133370592819514577e+00,5.000000000000000000e-01,-9.012898326980545161e-01,2.000000000000000000e+00
1.128743515885682003e+00,5.000000000000000000e-01,-9.019983591083793328e-01,2.000000000000000000e+00
1.116949623358201471e+00,5.000000000000000000e-01,-9.049634406473148207e-01,2.000000000000000000e+00
1.107555048237849560e+00,5.000000000000000000e-01,-9.072845264403583965e-01,2.000000000000000000e+00
1.094526534321200062e+00,5.000000000000000000e-01,-9.067264271374445572e-01,2.000000000000000000e+00
1.081343614599278746e+00,5.000000000000000000e-01,-9.089727476998026301e-01,2.000000000000000000e+00
1.066018632913122710e+00,5.000000000000000000e-01,-9.146018983829802274e-01,2.000000000000000000e+00
1.046970431000663337e+00,5.000000000000000000e-01,-9.127882719164479575e-01,2.000000000000000000e+00
1.031566669072480069e+00,5.000000000000000000e-01,-9.134665229725367208e-01,2.000000000000000000e+00
1.014359968436526094e+00,5.000000000000000000e-01,-9.159492357243946836e-01,2.000000000000000000e+00
9.969951590812288211e-01,5.000000000000000000e-01,-9.177053669807327951e-01,2.000000000000000000e+00
9.787716095131375749e-01,5.000000000000000000e-01,-9.197631314494197907e-01,2.000000000000000000e+00
9.617135330824555517e-01,5.000000000000000000e-01,-9.234050634780446298e-01,2.000000000000000000e+00
9.426580582698793620e-01,5.000000000000000000e-01,-9.230404806664256334e-01,2.000000000000000000e+00
9.270078935443226698e-01,5.000000000000000000e-01,-9.226028014710477843e-01,2.000000000000000000e+00
9.105391189130472851e-01,5.000000000000000000e-01,-9.255882230567391566e-01,2.000000000000000000e+00
8.989340657611550878e-01,5.000000000000000000e-01,-9.274963562652276394e-01,2.000000000000000000e+00
8.816726613432893656e-01,5.000000000000000000e-01,-9.288292427154363207e-01,2.000000000000000000e+00
8.713201051068354408e-01,5.000000000000000000e-01,-9.321138557771508903e-01,2.000000000000000000e+00
8.595009434178890739e-01,5.000000000000000000e-01,-9.338750888595735988e-01,2.000000000000000000e+00
8.515779884936772737e-01,5.000000000000000000e-01,-9.335376590012970377e-01,2.000000000000000000e+00
8.423158068398755027e-01,5.000000000000000000e-01,-9.360294201345670251e-01,2.000000000000000000e+00
8.392399868323010548e-01,5.000000000000000000e-01,-9.373687070814171740e-01,2.000000000000000000e+00
8.328749407454384412e-01,5.000000000000000000e-01,-9.400083217653792955e-01,2.000000000000000000e+00
8.294803426785156697e-01,5.000000000000000000e-01,-9.421099979290890047e-01,2.000000000000000000e+00
8.308919119509838858e-01,5.000000000000000000e-01,-9.437995404793814158e-01,2.000000000000000000e+00
8.264012734424059925e-01,5.000000000000000000e-01,-9.420224045889137310e-01,2.000000000000000000e+00
8.302117090213966266e-01,5.000000000000000000e-01,-9.517139900380325868e-01,2.000000000000000000e+00
8.299937949194887699e-01,5.000000000000000000e-01,-9.522890327514471620e-01,2.000000000000000000e+00
8.355545990845664184e-01,5.000000000000000000e-01,-9.584339526893005390e-01,2.000000000000000000e+00
8.362211361886542349e-01,5.000000000000000000e-01,-9.711247788155296101e-01,2.000000000000000000e+00
8.372941718749736806e-01,5.000000000000000000e-01,-9.584912195986076133e-01,2.000000000000000000e+00
8.401882226007170162e-01,5.000000000000000000e-01,-9.671982389201999597e-01,2.000000000000000000e+00
8.376290030063514580e-01,5.000000000000000000e-01,-9.727097065201470993e-01,2.000000000000000000e+00
8.414077332418714583e-01,5.000000000000000000e-01,-9.846791626769144656e-01,2.000000000000000000e+00
8.419929114862499953e-01,5.000000000000000000e-01,-1.000257650478994398e+00,2.000000000000000000e+00
8.431590804118173077e-01,5.000000000000000000e-01,-1.031072159032777602e+00,2.000000000000000000e+00
8.452534850037591863e-01,5.000000000000000000e-01,-1.012822243138447043e+00,2.000000000000000000e+00
8.471843027658929604e-01,5.000000000000000000e-01,-1.052239019790086827e+00,2.000000000000000000e+00
8.487848671272518741e-01,5.000000000000000000e-01,-1.091848775615824607e+00,2.000000000000000000e+00
8.520317977862505998e-01,5.000000000000000000e-01,-1.071175367403388590e+00,2.000000000000000000e+00
8.510152437677320769e-01,5.000000000000000000e-01,-1.084290556966327035e+00,2.000000000000000000e+00
8.531510525739237627e-01,5.000000000000000000e-01,-1.081637256126040336e+00,2.000000000000000000e+00
8.536724175463554776e-01,5.000000000000000000e-01,-1.086725217567784618e+00,2.000000000000000000e+00
8.557176232767998991e-01,5.000000000000000000e-01,-1.084363052806412764e+00,2.000000000000000000e+00
8.559453984423276429e-01,5.000000000000000000e-01,-1.139675935231792891e+00,2.000000000000000000e+00
8.569193377366913777e-01,5.000000000000000000e-01,-1.122580314237231924e+00,2.000000000000000000e+00
8.607068030682091253e-01,5.000000000000000000e-01,-1.110679604832959466e+00,2.000000000000000000e+00
8.606919638357911628e-01,5.000000000000000000e-01,-1.144009839018975905e+00,2.000000000000000000e+00
8.614649079242787666e-01,5.000000000000000000e-01,-1.177165358426561337e+00,2.000000000000000000e+00
8.660203305962577147e-01,5.000000000000000000e-01,-1.217028226486730480e+00,2.000000000000000000e+00
8.650592657024991361e-01,5.000000000000000000e-01,-1.176944658996209592e+00,2.000000000000000000e+00
8.678363104298169040e-01,5.000000000000000000e-01,-1.246591075712703667e+00,2.000000000000000000e+00
8.676650778407302145e-01,5.000000000000000000e-01,-1.188005722375176765e+00,2.000000000000000000e+00
8.718993493385781557e-01,5.000000000000000000e-01,-1.217544342913153610e+00,2.000000000000000000e+00
8.707114512790733452e-01,5.000000000000000000e-01,-1.210094821840619339e+00,2.000000000000000000e+00
8.720228060948975735e-01,5.000000000000000000e-01,-1.237244127859650433e+00,2.000000000000000000e+00
8.747687756695944339e-01,5.000000000000000000e-01,-1.257357622630790095e+00,2.000000000000000000e+00
8.756392666462473606e-01,5.000000000000000000e-01,-1.236427050974924446e+00,2.000000000000000000e+00
8.750932411272117628e-01,5.000000000000000000e-01,-1.236897660058162929e+00,2.000000000000000000e+00
8.770495652101294448e-01,5.000000000000000000e-01,-1.256591766855265302e+00,2.000000000000000000e+00
8.770367944387492676e-01,5.000000000000000000e-01,-1.252541645260088377e+00,2.000000000000000000e+00
8.795381072365082709e-01,5.000000000000000000e-01,-1.266384113286777691e+00,2.000000000000000000e+00
8.825453607520461485e-01,5.000000000000000000e-01,-1.218167244172969399e+00,2.000000000000000000e+00
8.836431058939163696e-01,5.000000000000000000e-01,-1.248614639510312818e+00,2.000000000000000000e+00
8.861164708944069268e-01,5.000000000000000000e-01,-1.243694897120119824e+00,2.000000000000000000e+00
8.875860302610657504e-01,5.000000000000000000e-01,-1.228656459654613453e+00,2.000000000000000000e+00
8.895258880791244716e-01,5.000000000000000000e-01,-1.245632417364667122e+00,2.000000000000000000e+00
8.898856128368404228e-01,5.000000000000000000e-01,-1.232573759135693336e+00,2.000000000000000000e+00
8.959303448877616871e-01,5.000000000000000000e-01,-1.219693229655600009e+00,2.000000000000000000e+00
8.911125999740904247e-01,5.000000000000000000e-01,-1.215996113368950748e+00,2.000000000000000000e+00
8.931344068255714364e-01,5.000000000000000000e-01,-1.207152205768800002e+00,2.000000000000000000e+00
8.944941680012962193e-01,5.000000000000000000e-01,-1.218524405127127563e+00,2.000000000000000000e+00
8.969432976710765004e-01,5.000000000000000000e-01,-1.182550767393174107e+00,2.000000000000000000e+00
8.970743249606798475e-01,5.000000000000000000e-01,-1.183064118525032793e+00,2.000000000000000000e+00
8.986988535072583106e-01,5.000000000000000000e-01,-1.191973217993928635e+00,2.000000000000000000e+00
9.016036416519781493e-01,5.000000000000000000e-01,-1.144244875383581661e+00,2.000000000000000000e+00
9.019669686970399614e-01,5.000000000000000000e-01,-1.175654188325663485e+00,2.000000000000000000e+00
9.038224311834910374e-01,5.000000000000000000e-01,-1.161251909280057060e+00,2.000000000000000000e+00
9.015951357469050853e-01,5.000000000000000000e-01,-1.131316678706325352e+00,2.000000000000000000e+00
9.065857031750075290e-01,5.000000000000000000e-01,-1.122192959018330383e+00,2.000000000000000000e+00
9.073686107890202024e-01,5.000000000000000000e-01,-1.120861815704381925e+00,2.000000000000000000e+00
9.084878160478778719e-01,5.000000000000000000e-01,-1.088780797862128003e+00,2.000000000000000000e+00
9.119890846019297337e-01,5.000000000000000000e-01,-1.084274065294476896e+00,2.000000000000000000e+00
9.079839317401858789e-01,5.000000000000000000e-01,-1.082267477932032707e+00,2.000000000000000000e+00
9.124787101868977457e-01,5.000000000000000000e-01,-1.047894000399155701e+00,2.000000000000000000e+00
9.156233727323807026e-01,5.000000000000000000e-01,-9.886529245367973173e-01,2.000000000000000000e+00
9.131996188198145958e-01,5.000000000000000000e-01,-9.851514195304289512e-01,2.000000000000000000e+00
9.165366260849223679e-01,5.000000000000000000e-01,-1.002288323558515826e+00,2.000000000000000000e+00
9.185528406847328631e-01,5.000000000000000000e-01,-9.821441372344346110e-01,2.000000000000000000e+00
9.182161464472977652e-01,5.000000000000000000e-01,-9.570088457984879948e-01,2.000000000000000000e+00
9.223733609065665195e-01,5.000000000000000000e-01,-9.168565718688210797e-01,2.000000000000000000e+00
9.237803833662110442e-01,5.000000000000000000e-01,-9.322944181227567073e-01,2.000000000000000000e+00
9.238869578004893501e-01,5.000000000000000000e-01,-9.184844054452161455e-01,2.000000000000000000e+00
9.234561505332075093e-01,5.000000000000000000e-01,-9.388182333157117920e-01,2.000000000000000000e+00
9.292716370365878831e-01,5.000000000000000000e-01,-8.758367962696999021e-01,2.000000000000000000e+00
9.305869304041817225e-01,5.000000000000000000e-01,-9.263031510298550542e-01,2.000000000000000000e+00
9.312152154525574765e-01,5.000000000000000000e-01,-9.001035054365486010e-01,2.000000000000000000e+00
9.318527286299527201e-01,5.000000000000000000e-01,-8.789375089867351720e-01,2.000000000000000000e+00
9.335321821065402093e-01,5.000000000000000000e-01,-8.830838307173929369e-01,2.000000000000000000e+00
9.352358155265246831e-01,5.000000000000000000e-01,-8.872405395894111813e-01,2.000000000000000000e+00
9.296225486417394324e-01,5.000000000000000000e-01,-8.114210909880605893e-01,2.000000000000000000e+00
9.366771801420538113e-01,5.000000000000000000e-01,-8.119588256348331257e-01,2.000000000000000000e+00
9.366847098496309254e-01,5.000000000000000000e-01,-7.911507811048108518e-01,2.000000000000000000e+00
9.399877898382663632e-01,5.000000000000000000e-01,-7.812628333776099332e-01,2.000000000000000000e+00
9.431972567588668976e-01,5.000000000000000000e-01,-7.707448313826327224e-01,2.000000000000000000e+00
9.424814572636874832e-01,5.000000000000000000e-01,-7.960413502869971847e-01,2.000000000000000000e+00
9.436043566843890229e-01,5.000000000000000000e-01,-7.582194894176803590e-01,2.000000000000000000e+00
9.450600650199276753e-01,5.000000000000000000e-01,-7.758024964396064149e-01,2.000000000000000000e+00
9.479932701543635210e-01,5.000000000000000000e-01,-7.793981340913574973e-01,2.000000000000000000e+00
9.493424648503061558e-01,5.000000000000000000e-01,-7.605314726481501308e-01,2.000000000000000000e+00
9.507675420640001596e-01,5.000000000000000000e-01,-7.838953218793291988e-01,2.000000000000000000e+00
9.507744491484437788e-01,5.000000000000000000e-01,-7.891482239921546737e-01,2.000000000000000000e+00
9.518976407749493163e-01,5.000000000000000000e-01,-7.377058281458871436e-01,2.000000000000000000e+00
9.524318106955053098e-01,5.000000000000000000e-01,-7.428661953328727918e-01,2.000000000000000000e+00
9.572524866772640362e-01,5.000000000000000000e-01,-7.321407477338034431e-01,2.000000000000000000e+00
9.572414143808402054e-01,5.000000000000000000e-01,-7.409281467952395506e-01,2.000000000000000000e+00
9.580612576633038557e-01,5.000000000000000000e-01,-7.634896336624089619e-01,2.000000000000000000e+00
9.597071792539936252e-01,5.000000000000000000e-01,-7.559723682418950652e-01,2.000000000000000000e+00
9.601157483945844673e-01,5.000000000000000000e-01,-7.828218525482271151e-01,2.000000000000000000e+00
9.622177571942571728e-01,5.000000000000000000e-01,-7.535349906351345162e-01,2.000000000000000000e+00
9.630244396757953185e-01,5.000000000000000000e-01,-7.688373525732717928e-01,2.000000000000000000e+00
9.660729847825184624e-01,5.000000000000000000e-01,-7.910370786359308681e-01,2.000000000000000000e+00
9.680103480725882337e-01,5.000000000000000000e-01,-7.566620404859201177e-01,2.000000000000000000e+00
9.658922439155201989e-01,5.000000000000000000e-01,-7.607985491758126884e-01,2.000000000000000000e+00
9.708069344853550442e-01,5.000000000000000000e-01,-7.661743700161859350e-01,2.000000000000000000e+00
9.689781641530811340e-01,5.000000000000000000e-01,-8.193749153614207081e-01,2.000000000000000000e+00
9.718587506098772533e-01,5.000000000000000000e-01,-8.350712686425484366e-01,2.000000000000000000e+00
9.743682917294961277e-01,5.000000000000000000e-01,-8.144377119337523618e-01,2.000000000000000000e+00
9.757458156861050780e-01,5.000000000000000000e-01,-8.648193239088588502e-01,2.000000000000000000e+00
9.771046471055643279e-01,5.000000000000000000e-01,-8.499985177563813554e-01,2.000000000000000000e+00
9.778274502646190358e-01,5.000000000000000000e-01,-8.625488683446580485e-01,2.000000000000000000e+00
9.789157797863289323e-01,5.000000000000000000e-01,-8.624101978617035869e-01,2.000000000000000000e+00
9.835129630348821150e-01,5.000000000000000000e-01,-8.603763052337515260e-01,2.000000000000000000e+00
9.815884090437739795e-01,5.000000000000000000e-01,-9.101501752861846928e-01,2.000000000000000000e+00
9.847807923571217925e-01,5.000000000000000000e-01,-9.008349922713937419e-01,2.000000000000000000e+00
9.858197375573578558e-01,5.000000000000000000e-01,-9.133178552468375067e-01,2.000000000000000000e+00
9.901457729345448655e-01,5.000000000000000000e-01,-9.321892692038526995e-01,2.000000000000000000e+00
9.964654897364774166e-01,5.000000000000000000e-01,-9.350328547292348080e-01,2.000000000000000000e+00
1.001268248336969924e+00,5.000000000000000000e-01,-9.522265924099095891e-01,2.000000000000000000e+00
1.010160703298387919e+00,5.000000000000000000e-01,-9.673399539624973897e-01,2.000000000000000000e+00
1.021063510247103290e+00,5.000000000000000000e-01,-9.862127963810279896e-01,2.000000000000000000e+00
1.035505937823482769e+00,5.000000000000000000e-01,-1.000007391798502843e+00,2.000000000000000000e+00
1.050660154452284223e+00,5.000000000000000000e-01,-1.020407431986246616e+00,2.000000000000000000e+00
1.061371791310883772e+00,5.000000000000000000e-01,-1.035443329224120079e+00,2.000000000000000000e+00
1.074303237400102029e+00,5.000000000000000000e-01,-1.054636344438752982e+00,2.000000000000000000e+00
1.082986464751086286e+00,5.000000000000000000e-01,-1.070661362307940845e+00,2.000000000000000000e+00
1.095249497033577768e+00,5.000000000000000000e-01,-1.084577626386073357e+00,2.000000000000000000e+00
1.098786415417491780e+00,5.000000000000000000e-01,-1.098759265923776818e+00,2.000000000000000000e+00
1.102859203523221421e+00,5.000000000000000000e-01,-1.110819868861842474e+00,2.000000000000000000e+00
1.104306996620069370e+00,5.000000000000000000e-01,-1.117490896466477146e+00,2.000000000000000000e+00
1.107628559281709224e+00,5.000000000000000000e-01,-1.132180630685263312e+00,2.000000000000000000e+00
1.107578813421392860e+00,5.000000000000000000e-01,-1.142727491542617990e+00,2.000000000000000000e+00
1.107100611425148484e+00,5.000000000000000000e-01,-1.152225103819836338e+00,2.000000000000000000e+00
1.107259762918441082e+00,5.000000000000000000e-01,-1.153981444490244090e+00,2.000000000000000000e+00
1.106238368434729225e+00,5.000000000000000000e-01,-1.160574297137744404e+00,2.000000000000000000e+00
1.108825523187525031e+00,5.000000000000000000e-01,-1.162153501868856020e+00,2.000000000000000000e+00
1.107547317846202972e+00,5.000000000000000000e-01,-1.167845194394431241e+00,2.000000000000000000e+00
