M1_P1,M1_P2,M2_P1,M2_P2
1.041924351689568873e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.114724846213015041e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.084137847200322913e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.028664723385260160e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.047356414835520333e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.064275268264659902e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.093729919479537793e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.141440345214234542e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.147371063247225820e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.120573464722101953e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.190767184779613519e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.155899331612131542e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.096323120664395079e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.118228844396295552e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.118958600562159900e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.061828421774020592e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.228626336950370490e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.141784002398364084e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.087754342799297946e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.158345853057680896e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.206934761314570226e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.264316736824732335e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.129471074747917747e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.874969161593302180e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.927286938701119778e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.611823632179982146e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.650987278721258056e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.779976828882934736e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.499964971732545171e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.846633141989502569e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.050822418416469173e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.735021202066013402e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.902483278077699458e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.234869083394245948e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.535250852710284164e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.314067256212189561e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.013187179337820432e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.556658297447653494e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.596539059229670876e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
7.020593814131448340e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.161844323866821460e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.408586042785957115e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.507588694389698114e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.340758585571799166e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.501522694139611591e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.032164735666806665e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.771840499119153423e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.578356910693704096e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.587848090675965773e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.995955178491575888e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.025621819851372685e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.294394755181869527e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.873523163373975065e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.033117015132984706e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.827147339660715630e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.124293605434872667e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.062141465740139790e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.057908936589417648e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.094991574439288184e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.107399795775366291e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.127715892599465475e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.081374855717599504e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.134781606520354202e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.146635358195278398e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.043302191198611339e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.094023260016225407e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.070814671815533581e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.127434792165351585e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.105917037139923176e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.066893139502269383e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.128026141119941705e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.114331380314711017e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.090732129528795724e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.033270890544428555e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.129997459285844830e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.045665731145141608e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.071002638467533741e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.013216172279739258e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
1.016026793838290310e+00,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.911709097088072795e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.758506306459292512e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.176606872381036784e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.803729197454045474e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.049976357240022695e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
9.688064629743788903e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.858428665673330205e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.947405172480640267e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.141158777724937234e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.345378031282583153e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.253482439052423070e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.611148478087582436e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.736647995072260864e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.644553315348165734e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.150278150138997590e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.353493825694521258e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.385174881715845574e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.692391623839003101e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.499980873103607504e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-5.374431011775718803e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.081730067275948892e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.011109641039994456e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.425977595960570721e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.642764187574867085e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.523480675228208625e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.884487848429021062e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.944012385406377774e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.847402032468443034e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.012883489800981973e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.098862961168070251e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.020417309286908436e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.090425298879332150e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.102554384562974610e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.120354664360010855e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.106149839418715031e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.126920787799921886e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.137857031734412327e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.086047456476874062e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.146160002860329596e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.190113994319665025e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.160167164717345933e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.215051977281067952e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.215589256378922123e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.206669566668752358e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.209658157810811652e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.274997224286028130e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.278891318527425325e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.223362568130811789e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.227713530954305243e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.232301250799139547e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.325195131811781613e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.277448819395793800e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.245241575177607807e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.274704387933698113e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.265531402242964010e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.265799887784983424e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.227541378871355171e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.252147939905768892e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.256363940569334758e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.253985451352818137e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.210362480064311352e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.191640468633132333e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.185078749841758317e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.207147914448445603e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.205989207798288110e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.204586592178753524e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.204930877158395752e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.164345216802222582e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.082416634499357988e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.151457695124531888e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.157034664824496240e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.100831585343126529e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.088852554575384213e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.090061596679983147e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.004824621777064664e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.029870853174458922e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.016194545297185003e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.051665448053645147e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-1.050599831204260370e+00,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.748117483311007359e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.775807971263769103e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.823912458518093693e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.190853567735874918e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.058033535176569506e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.450849229989500833e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.596960161136885104e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.967320788551498278e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.451065117761945578e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.746839316754546623e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.408761880077784134e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.183078589060971408e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.356449927710641878e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.215942806926834763e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.728847881067851810e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.943130033614770324e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.776489468277022477e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.918385210811018649e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.336911579631970604e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.473443190016624271e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.585674112722826656e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.651830954567003795e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.144708240231751883e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.108427728363613252e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.230699849506462273e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.626309829079942482e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-6.996312112800203709e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.534971103603342879e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.475910955540864267e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.125888684483909774e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.816149877283596892e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.600487664704685953e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.334023640702042046e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.658039201034647636e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.796652122446192656e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.686865710028165655e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.640426946091953830e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-7.993376591598837511e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.288865943594407870e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.063014990395015458e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.334003960454268167e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.767711941350162519e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.891022235296109910e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.580067476884931654e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.834014346821396080e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.843757907129686791e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.046571400683084407e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-9.260326485910301830e-01,2.000000000000000000e+00
8.496191343718173528e-01,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
9.777608781372698621e-01,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
9.333867519993265249e-01,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
9.718078756324967094e-01,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.031541898655271794e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.035808942771328178e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.048282335765209572e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.069474505491244010e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.083319269409764196e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.103277447929752908e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.112789945496076793e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-8.964642090104344430e-01,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.113075993057579538e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.139225372777173284e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.153810646100491333e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.154525649739196469e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.155438710926870893e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.152439259366869306e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.235242434714217019e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.229050536659706871e+00,2.000000000000000000e+00
1.123691402479579660e+00,5.000000000000000000e-01,-1.213122165130607888e+00,2.000000000000000000e+00
